Best Val Accuracy: 0.8543,Epoch: 33

epoch,accuracy,loss,val_accuracy,val_loss,learning_rate
1,0.5711432695388794,0.6923127770423889,0.6087824106216431,0.6861681342124939,0.0010000000474974513
2,0.6040938496589661,0.6702055335044861,0.6127744317054749,0.6555649638175964,0.0010000000474974513
3,0.6125811338424683,0.649311363697052,0.6127744317054749,0.6419664621353149,0.0010000000474974513
4,0.6130803823471069,0.6316551566123962,0.6167664527893066,0.6288003325462341,0.0010000000474974513
5,0.6370444297790527,0.6106942892074585,0.6347305178642273,0.6037834286689758,0.0010000000474974513
6,0.682476282119751,0.576859712600708,0.6846307516098022,0.5749627947807312,0.0010000000474974513
7,0.714927613735199,0.5407090783119202,0.7205588817596436,0.5465342402458191,0.0010000000474974513
8,0.7653519511222839,0.4994560182094574,0.7624750733375549,0.5167097449302673,0.0010000000474974513
9,0.7868197560310364,0.4680580794811249,0.7564870119094849,0.4919928014278412,0.0010000000474974513
10,0.7893159985542297,0.44775575399398804,0.7245509028434753,0.5153387188911438,0.0010000000474974513
11,0.8132801055908203,0.4273456037044525,0.802395224571228,0.44309332966804504,0.0010000000474974513
12,0.8102845549583435,0.4152442514896393,0.802395224571228,0.4323766231536865,0.0010000000474974513
13,0.8217673301696777,0.4098457992076874,0.7824351191520691,0.4439391791820526,0.0010000000474974513
14,0.8312531113624573,0.3971363306045532,0.8103792667388916,0.45202863216400146,0.0010000000474974513
15,0.8287568688392639,0.3934876620769501,0.8163672685623169,0.41126957535743713,0.0010000000474974513
16,0.8417373895645142,0.3792220652103424,0.8283433318138123,0.40563011169433594,0.0010000000474974513
17,0.8467299342155457,0.3762354552745819,0.8183632493019104,0.4167863726615906,0.0010000000474974513
18,0.8292561173439026,0.38221946358680725,0.8123752474784851,0.4155290722846985,0.0010000000474974513
19,0.8447328805923462,0.3686472773551941,0.8223552703857422,0.39393478631973267,0.0010000000474974513
20,0.8552171587944031,0.3621637523174286,0.832335352897644,0.39427831768989563,0.0010000000474974513
21,0.8497254252433777,0.3607845604419708,0.826347291469574,0.3896690011024475,0.0010000000474974513
22,0.8527209162712097,0.3564797341823578,0.8343313336372375,0.38836342096328735,0.0010000000474974513
23,0.852221667766571,0.3512827157974243,0.8363273739814758,0.38705137372016907,0.0010000000474974513
24,0.8557164072990417,0.34731435775756836,0.8403193354606628,0.38312262296676636,0.0010000000474974513
25,0.8587119579315186,0.3414311707019806,0.8483033776283264,0.37507152557373047,0.0010000000474974513
26,0.8602097034454346,0.3395984172821045,0.8483033776283264,0.38137468695640564,0.0010000000474974513
27,0.8617074489593506,0.3336833417415619,0.8383233547210693,0.3871085047721863,0.0010000000474974513
28,0.8592112064361572,0.3332633376121521,0.8522953987121582,0.37506479024887085,0.0010000000474974513
29,0.8681976795196533,0.32928112149238586,0.8483033776283264,0.3821774423122406,0.0005000000237487257
30,0.864203691482544,0.32347485423088074,0.8463073968887329,0.37514233589172363,0.0005000000237487257
31,0.8701947331428528,0.32445067167282104,0.8463073968887329,0.3745327889919281,0.0005000000237487257
32,0.8681976795196533,0.31928718090057373,0.8522953987121582,0.36859872937202454,0.0005000000237487257
33,0.8691961765289307,0.32001084089279175,0.8542914390563965,0.3672117590904236,0.0005000000237487257
34,0.8681976795196533,0.31985732913017273,0.8542914390563965,0.3671858310699463,0.0005000000237487257
35,0.8681976795196533,0.31751587986946106,0.8542914390563965,0.36724013090133667,0.0005000000237487257
36,0.8726909756660461,0.31439054012298584,0.8363273739814758,0.3945724368095398,0.0005000000237487257
37,0.8706939816474915,0.31066232919692993,0.8443113565444946,0.37250959873199463,0.0002500000118743628
38,0.8736894726753235,0.3109896779060364,0.8542914390563965,0.36760857701301575,0.0002500000118743628
39,0.8726909756660461,0.30916014313697815,0.8483033776283264,0.37652191519737244,0.0002500000118743628
